,Unnamed: 0,time,latitude,longitude
2950,2950,737033.4513888889,-10.97576085173362,-37.04686694573351
2951,2951,737033.4527777778,-10.975631038321511,-37.04700576423011
2952,2952,737033.4541666667,-10.976173641721944,-37.047322013253996
2953,2953,737033.4555555554,-10.97549508964268,-37.04689415641509
2954,2954,737033.4569444443,-10.97503844173254,-37.04609905453976
2955,2955,737033.4583333335,-10.973710684066985,-37.04585322061258
2956,2956,737033.4597222222,-10.973016285900554,-37.04592273990467
2957,2957,737033.4611111111,-10.970242369305783,-37.04552647832486
2958,2958,737033.4625,-10.97027713605376,-37.0447246196344
2959,2959,737033.4638888891,-10.968738116964195,-37.04495967686866
2960,2960,737033.4652777779,-10.966624635847628,-37.04448469030243
2961,2961,737033.4666666667,-10.966786554350602,-37.04351701633647
2962,2962,737033.4680555556,-10.966994861107409,-37.042610037015635
2963,2963,737033.4694444444,-10.964942202387117,-37.041664246973376
2964,2964,737033.4708333333,-10.96143876543158,-37.042925134695025
2965,2965,737033.4722222221,-10.959491325089939,-37.043872337976076
2966,2966,737033.4736111113,-10.956810672346764,-37.04562733494034
2967,2967,737033.475,-10.953680491826997,-37.04631894532767
2968,2968,737033.4763888889,-10.953590169599929,-37.04577147606032
2969,2969,737033.4777777778,-10.950994520371092,-37.046179305822676
2970,2970,737033.4791666665,-10.948537729535065,-37.04550291897977
2971,2971,737033.4805555557,-10.945024916713724,-37.04575538657031
2972,2972,737033.4819444446,-10.945358622695158,-37.04578230422671
2973,2973,737033.4833333334,-10.944247009495811,-37.047719399157344
2974,2974,737033.4847222222,-10.94383913742191,-37.0473987798914
2975,2975,737033.4861111111,-10.94221959097694,-37.04879148491523
2976,2976,737033.4875,-10.940648522806953,-37.05106572205382
2977,2977,737033.4888888889,-10.941268379097423,-37.0513990825165
2978,2978,737033.4902777778,-10.939927145660477,-37.051040758844216
2979,2979,737033.4916666667,-10.93986350027714,-37.04996406907929
2980,2980,737033.4930555556,-10.939825793771755,-37.05133810472754
2981,2981,737033.4944444444,-10.939724537794412,-37.05093572573533
2982,2982,737033.4958333332,-10.937399219785576,-37.0501695617047
2983,2983,737033.4972222224,-10.937374767678046,-37.050213102906156
2984,2984,737033.4986111111,-10.937554715820243,-37.050309362275904
2985,2985,737033.5,-10.935229948289528,-37.05014269890536
2986,2986,737033.5013888889,-10.934897185720308,-37.05134124358073
2987,2987,737033.5027777778,-10.933526700588294,-37.04956471187194
2988,2988,737033.5041666668,-10.934227581927011,-37.050658608572114
2989,2989,737033.5055555556,-10.934300051748604,-37.04976903243698
2990,2990,737033.5069444445,-10.935254743655117,-37.049796277668044
2991,2991,737033.5083333333,-10.933937773787106,-37.04996669139896
2992,2992,737033.5097222222,-10.932857732219524,-37.04862541078175
2993,2993,737033.5111111111,-10.931871308843107,-37.04661555909883
2994,2994,737033.5125,-10.93161978237857,-37.04674481077598
2995,2995,737033.5138888889,-10.930633983193447,-37.04670817538664
2996,2996,737033.5152777778,-10.931029873188221,-37.04737008679975
2997,2997,737033.5166666667,-10.93052498272042,-37.045482926789866
2998,2998,737033.5180555554,-10.930247243817703,-37.04609777955187
2999,2999,737033.5194444443,-10.929854935076213,-37.046134814601004
3000,3000,737033.5208333335,-10.929448986367552,-37.046613604249785
3001,3001,737033.5222222222,-10.929140143831813,-37.04447041019698
3002,3002,737033.5236111111,-10.928171800046456,-37.04431142680756
3003,3003,737033.525,-10.928276847338934,-37.04394663722735
3004,3004,737033.5263888891,-10.92898227338886,-37.04379419733324
3005,3005,737033.5277777779,-10.927117311082725,-37.04374713464526
3006,3006,737033.5291666667,-10.926888063961844,-37.04365996587504
3007,3007,737033.5305555556,-10.926065328577293,-37.04344400133471
3008,3008,737033.5319444444,-10.926364356699299,-37.0448716717809
3009,3009,737033.5333333333,-10.924793705039336,-37.043864214772746
3010,3010,737033.5347222221,-10.926077096953255,-37.043307342778405
3011,3011,737033.5361111113,-10.925337007411082,-37.04412973141629
3012,3012,737033.5375,-10.924371439443574,-37.04493634651651
3013,3013,737033.5388888889,-10.92365920832699,-37.044762596450745
3014,3014,737033.5402777778,-10.923183020577692,-37.045227245039676
3015,3015,737033.5416666665,-10.922845889973537,-37.04804709673713
3016,3016,737033.5430555557,-10.92287153297267,-37.04888380266626
3017,3017,737033.5444444446,-10.923246466625972,-37.049997681638324
3018,3018,737033.5458333334,-10.922013967528136,-37.050673852819685
3019,3019,737033.5472222222,-10.922883701178687,-37.05148153994268
3020,3020,737033.5486111111,-10.921483711151627,-37.05228586531586
3021,3021,737033.55,-10.922274697071405,-37.05198917435778
3022,3022,737033.5513888889,-10.922733385668941,-37.05226093504382
3023,3023,737033.5527777778,-10.922062793775623,-37.05162240514827
3024,3024,737033.5541666667,-10.921976053586334,-37.052028988939576
3025,3025,737033.5555555556,-10.922091038544691,-37.05162159348754
3026,3026,737033.5569444444,-10.921785037518084,-37.052578057067386
3027,3027,737033.5583333332,-10.922450281913333,-37.051560549349105
3028,3028,737033.5597222224,-10.922522357801228,-37.052260571433955
3029,3029,737033.5611111111,-10.922384050003085,-37.051998269178426
3030,3030,737033.5625,-10.922925743333908,-37.051117506051895
3031,3031,737033.5638888889,-10.923814608831409,-37.05117872209452
3032,3032,737033.5652777778,-10.922431260856063,-37.051280456058
3033,3033,737033.5666666668,-10.922881133129176,-37.05177258111603
3034,3034,737033.5680555556,-10.922046888798805,-37.051740491162654
3035,3035,737033.5694444445,-10.922423154099441,-37.05172184258928
3036,3036,737033.5708333333,-10.922297090335645,-37.050857027847535
3037,3037,737033.5722222222,-10.921986087832598,-37.05183120451266
3038,3038,737033.5736111111,-10.92245972777493,-37.05160683192764
3039,3039,737033.575,-10.922334172178221,-37.05052130130542
3040,3040,737033.5763888889,-10.92233725500548,-37.05188749079945
3041,3041,737033.5777777778,-10.922149488573444,-37.051622400465476
3042,3042,737033.5791666667,-10.923090060324926,-37.05190676433387
3043,3043,737033.5805555554,-10.922234387132699,-37.05132355163386
3044,3044,737033.5819444443,-10.921894033711007,-37.05126645538921
3045,3045,737033.5833333335,-10.921529022729747,-37.05127493332603
3046,3046,737033.5847222222,-10.921666969050689,-37.05227796423826
3047,3047,737033.5861111111,-10.922969665705589,-37.05184732861819
3048,3048,737033.5875,-10.922863961095702,-37.05198511590498
3049,3049,737033.5888888891,-10.922656160210282,-37.05152328633749
3050,3050,737033.5902777779,-10.921816536319737,-37.052855657991785
3051,3051,737033.5916666667,-10.921875454213417,-37.05213989076086
3052,3052,737033.5930555556,-10.922031901603596,-37.05227242104583
3053,3053,737033.5944444444,-10.923073823952496,-37.05144599134325
3054,3054,737033.5958333333,-10.922799186448104,-37.050674731427534
3055,3055,737033.5972222221,-10.922126531488292,-37.05168220853257
3056,3056,737033.5986111113,-10.922402189394072,-37.05170219657635
3057,3057,737033.6,-10.922177989445881,-37.05062763992246
3058,3058,737033.6013888889,-10.922269910718413,-37.05114992619636
3059,3059,737033.6027777778,-10.9230092551423,-37.05182812975261
3060,3060,737033.6041666665,-10.922759959670604,-37.05122366521592
3061,3061,737033.6055555557,-10.922772125701515,-37.05084583201739
3062,3062,737033.6069444446,-10.92201424339174,-37.0516758364805
3063,3063,737033.6083333334,-10.921195762713523,-37.05123429069307
3064,3064,737033.6097222222,-10.922564412483823,-37.05079502337072
3065,3065,737033.6111111111,-10.92279456183682,-37.05175509458232
3066,3066,737033.6125,-10.922059987784802,-37.05089986666965
3067,3067,737033.6138888889,-10.922404566846405,-37.05136166568739
3068,3068,737033.6152777778,-10.922582330996462,-37.05084405160528
3069,3069,737033.6166666667,-10.921768407812708,-37.052256269515254
3070,3070,737033.6180555556,-10.922113456915943,-37.050824099695795
3071,3071,737033.6194444444,-10.922147969864502,-37.050987290381386
3072,3072,737033.6208333332,-10.923056567876255,-37.050777436421214
3073,3073,737033.6222222224,-10.921902855123355,-37.051028144225896
3074,3074,737033.6236111111,-10.922992153120894,-37.05144566622385
3075,3075,737033.625,-10.92236934447474,-37.05162372330639
3076,3076,737033.6263888889,-10.922923163932259,-37.05168598162192
3077,3077,737033.6277777778,-10.922302020451694,-37.05081069775315
3078,3078,737033.6291666668,-10.922106235731746,-37.051890671767346
3079,3079,737033.6305555556,-10.92184330901048,-37.05192176445687
3080,3080,737033.6319444445,-10.921844262577153,-37.05158177337445
3081,3081,737033.6333333333,-10.922563927488588,-37.051421787464854
3082,3082,737033.6347222222,-10.922540818830722,-37.051918137230814
3083,3083,737033.6361111111,-10.922137292963741,-37.05200245152104
3084,3084,737033.6375000002,-10.923022829581628,-37.05223270001528
3085,3085,737033.6388888889,-10.922598577084718,-37.05111439115346
3086,3086,737033.6402777778,-10.921853619837663,-37.05109098724756
3087,3087,737033.6416666667,-10.921867115547569,-37.05132218309744
3088,3088,737033.6430555554,-10.921775901935,-37.05156802964483
3089,3089,737033.6444444443,-10.922055106531877,-37.05150658707311
3090,3090,737033.6458333335,-10.922679344120832,-37.05176754882019
3091,3091,737033.6472222222,-10.922590943104677,-37.05194736845954
3092,3092,737033.6486111111,-10.921821142421964,-37.051216140905474
3093,3093,737033.65,-10.922593474973226,-37.051363440852604
3094,3094,737033.6513888891,-10.922321705757149,-37.05207184085774
3095,3095,737033.6527777779,-10.92224293629594,-37.051816770848646
3096,3096,737033.6541666667,-10.922449695164726,-37.05238642280319
3097,3097,737033.6555555556,-10.922026516842019,-37.05120758700575
3098,3098,737033.6569444444,-10.922897249028681,-37.05067087356045
3099,3099,737033.6583333333,-10.92191563928598,-37.05093789242908
3100,3100,737033.6597222221,-10.922521216342354,-37.05144435953922
3101,3101,737033.6611111113,-10.922264185720053,-37.05190140561035
3102,3102,737033.6625,-10.92218443384434,-37.051007590876964
3103,3103,737033.6638888889,-10.921399932595467,-37.05181218435275
3104,3104,737033.6652777778,-10.922783012379815,-37.051116818473396
3105,3105,737033.6666666665,-10.922106056056853,-37.05139567235983
3106,3106,737033.6680555557,-10.921675039865077,-37.05179028167984
3107,3107,737033.6694444446,-10.921985941347986,-37.05063448045618
3108,3108,737033.6708333334,-10.922648297012039,-37.051194090324714
3109,3109,737033.6722222222,-10.921916086740145,-37.051580823506434
3110,3110,737033.6736111111,-10.922981814987589,-37.051142329847295
3111,3111,737033.675,-10.922557134898844,-37.050625087616474
3112,3112,737033.6763888889,-10.92220552719541,-37.05082899583925
3113,3113,737033.6777777778,-10.921944214938021,-37.0513620277983
3114,3114,737033.6791666667,-10.922011920223555,-37.05100150266243
3115,3115,737033.6805555556,-10.92265650243252,-37.05146658042076
3116,3116,737033.6819444444,-10.922772632929046,-37.05236676026442
3117,3117,737033.6833333332,-10.92194670374489,-37.05132934171064
3118,3118,737033.6847222224,-10.923173552256987,-37.051518469648414
3119,3119,737033.6861111111,-10.922482882123976,-37.05080928334093
3120,3120,737033.6875,-10.921935811608005,-37.05113536364964
3121,3121,737033.6888888889,-10.921830297289489,-37.051085623875814
3122,3122,737033.6902777778,-10.922001263497384,-37.051601199648935
3123,3123,737033.6916666668,-10.922128619431328,-37.051925024405534
3124,3124,737033.6930555556,-10.92265263252004,-37.05141247314895
3125,3125,737033.6944444445,-10.921746711935597,-37.051766976277975
3126,3126,737033.6958333333,-10.921979060216394,-37.051589905886175
3127,3127,737033.6972222222,-10.922329702941148,-37.051807544141475
3128,3128,737033.6986111111,-10.921779176367721,-37.051304647776654
3129,3129,737033.7000000002,-10.923350086633732,-37.051190812101815
3130,3130,737033.7013888889,-10.922025504726177,-37.051351022815325
3131,3131,737033.7027777778,-10.922664341187195,-37.0510442090127
3132,3132,737033.7041666667,-10.922691130407731,-37.051282311734134
3133,3133,737033.7055555554,-10.922665476406255,-37.05205986197868
3134,3134,737033.7069444443,-10.921274350372784,-37.05166084738254
3135,3135,737033.7083333335,-10.922924128568877,-37.0522498833711
3136,3136,737033.7097222222,-10.923109386727331,-37.050797818428286
3137,3137,737033.7111111111,-10.92215509442544,-37.05182673185508
3138,3138,737033.7125,-10.921987103769963,-37.05137622902822
3139,3139,737033.7138888891,-10.923412955149514,-37.05161679451224
3140,3140,737033.7152777779,-10.9226357046611,-37.051799200042964
3141,3141,737033.7166666667,-10.92147987172822,-37.05184029402685
3142,3142,737033.7180555556,-10.923122523606567,-37.051141037854656
3143,3143,737033.7194444444,-10.923781748903655,-37.05177257298501
3144,3144,737033.7208333333,-10.922133366967053,-37.052008606754264
3145,3145,737033.7222222221,-10.9218673315408,-37.05226028580271
3146,3146,737033.7236111113,-10.922264480651616,-37.052074922420005
3147,3147,737033.725,-10.923117081552467,-37.05184421166826
3148,3148,737033.7263888889,-10.922399697203689,-37.05210276196862
3149,3149,737033.7277777778,-10.922481972755682,-37.051379629043595
3150,3150,737033.7291666665,-10.922408033815731,-37.05174527925279
3151,3151,737033.7305555557,-10.922703678044071,-37.050854370506045
3152,3152,737033.7319444446,-10.922900574750928,-37.05147543393954
3153,3153,737033.7333333334,-10.922974437431494,-37.0506981495234
3154,3154,737033.7347222222,-10.92274611464602,-37.05210754112369
3155,3155,737033.7361111111,-10.922749917662404,-37.05144291636251
3156,3156,737033.7375,-10.921142010217984,-37.05162678406003
3157,3157,737033.7388888889,-10.921761770693696,-37.050962900226644
3158,3158,737033.7402777778,-10.921906863314442,-37.05090203145581
3159,3159,737033.7416666667,-10.92152125564833,-37.05129069448729
3160,3160,737033.7430555556,-10.923455793795958,-37.05150787311735
3161,3161,737033.7444444444,-10.922632374148831,-37.05182318051799
3162,3162,737033.7458333332,-10.922128889061431,-37.05138591570813
3163,3163,737033.7472222224,-10.92232038767134,-37.051016565459115
3164,3164,737033.7486111111,-10.922609454973081,-37.05270981543886
3165,3165,737033.75,-10.922661630611048,-37.05160629155699
3166,3166,737033.7513888889,-10.922706194064407,-37.051268887874976
3167,3167,737033.7527777778,-10.922890120745377,-37.05197569626733
3168,3168,737033.7541666668,-10.92257205667616,-37.051365835327786
3169,3169,737033.7555555556,-10.92204375604636,-37.052134514144214
3170,3170,737033.7569444445,-10.922093940751429,-37.05113674572927
3171,3171,737033.7583333333,-10.921440754109616,-37.05213639529729
3172,3172,737033.7597222222,-10.922203047869035,-37.05166930068317
3173,3173,737033.7611111111,-10.922469455070068,-37.05183555702564
3174,3174,737033.7625000002,-10.922079964072731,-37.050332060346754
3175,3175,737033.7638888889,-10.9229849304841,-37.05152489142052
3176,3176,737033.7652777778,-10.92252411710762,-37.051190407380744
3177,3177,737033.7666666667,-10.921975705057699,-37.0517291691336
3178,3178,737033.7680555554,-10.922126798394592,-37.051766879006145
